ID_DISCENTE;ANO_NASCIMENTO;PERIODO_INGRESSO;PERIODO_LETIVO;CAMPUS;CD_INEP;CURSO;CARGA_HORARIA_CURSO;TURNO;MODALIDADE;COTAS;SEXO;NACIONALIDADE;CIDADE_NAT;UF_NAT;LAT;LON
292655;1994;20152;20202;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
292665;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
292709;1995;20152;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;F;BRA;PAULISTA;PE;;
292747;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;OLINDA;PE;;
292759;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L6;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
279116;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L6;F;BRA;JABOATAO DOS GUARARAPES;PE;;
271478;1993;20152;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;FEIRA NOVA;PE;;
292901;1995;20152;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;ALTINHO;PE;;
292914;1994;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
292924;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13579;HISTORIA - LICENCIATURA;2830;NOITE;PRESENCIAL;AC;M;BRA;BEZERROS;PE;;
292987;1996;20152;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;AC;M;BRA;SAO CAITANO;PE;;
293036;1998;20152;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
293054;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13597;BIOMEDICINA;2760;INTEGRAL;PRESENCIAL;L5;F;BRA;CAMARAGIBE;PE;;
293054;1997;20152;20202;REITOR JOAQUIM AMAZONAS;13597;BIOMEDICINA;2760;INTEGRAL;PRESENCIAL;L5;F;BRA;CAMARAGIBE;PE;;
293073;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293096;1997;20152;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;;
293135;1997;20152;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;L6;M;BRA;LIMOEIRO;PE;;
281604;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
293210;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293213;1997;20152;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;AC;M;BRA;BEZERROS;PE;;
293234;1996;20152;20201;REITOR JOAQUIM AMAZONAS;80088;DESIGN;3120;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293254;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
293260;1997;20152;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;SAO CAITANO;PE;;
293275;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L5;M;BRA;MORENO;PE;;
293300;1997;20152;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;AC;F;BRA;GUARULHOS;SP;;
293303;1996;20152;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;L5;F;BRA;SURUBIM;PE;;
293328;1997;20152;20201;REITOR JOAQUIM AMAZONAS;1192307;EDUCAÇÃO FISICA - BACHARELADO;3255;INTEGRAL;PRESENCIAL;AC;M;BRA;PAULISTA;PE;;
293328;1997;20152;20202;REITOR JOAQUIM AMAZONAS;1192307;EDUCAÇÃO FISICA - BACHARELADO;3255;INTEGRAL;PRESENCIAL;AC;M;BRA;PAULISTA;PE;;
293366;1996;20152;20201;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;AC;F;BRA;BELO JARDIM;PE;;
293382;1998;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;AC;F;BRA;BOM JARDIM;PE;;
293383;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;F;BRA;OURICURI;PE;;
293383;1997;20152;20202;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;F;BRA;OURICURI;PE;;
293405;1965;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;L1;F;BRA;LIMOEIRO DO NORTE;CE;;
293495;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L1;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293497;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293514;1997;20152;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;;
293525;1995;20152;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;L6;M;BRA;PALMARES;PE;;
293525;1995;20152;20202;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;L6;M;BRA;PALMARES;PE;;
293541;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;;
293547;1998;20152;20201;REITOR JOAQUIM AMAZONAS;44947;LETRAS PORTUGUESA - LICENCIATURA;3150;TARDE;PRESENCIAL;AC;F;BRA;IGARASSU;PE;;
293547;1998;20152;20202;REITOR JOAQUIM AMAZONAS;44947;LETRAS PORTUGUESA - LICENCIATURA;3150;TARDE;PRESENCIAL;AC;F;BRA;IGARASSU;PE;;
55857;1983;20152;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293592;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;M;BRA;RIALMA;GO;;
293596;1972;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293609;1995;20152;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;L6;F;BRA;JUAZEIRO;BA;;
293615;1975;20152;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;L6;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
293661;1968;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;L5;F;BRA;OLINDA;PE;;
241011;1988;20151;20201;REITOR JOAQUIM AMAZONAS;13619;MATEMATICA - LICENCIATURA;2370;NOITE;PRESENCIAL;AC;M;BRA;VITORIA DE SANTO ANTAO;PE;;
293749;1995;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
293778;1995;20152;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;L1;M;BRA;SAIRE;PE;;
293980;1998;20152;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;CARUARU;PE;;
294243;1994;20152;20201;AGRESTE;1321439;COMUNICAÇÃO SOCIAL - CAA;3030;INTEGRAL;PRESENCIAL;AC;M;BRA;SANTA CRUZ DO CAPIBARIBE;PE;;
288730;1994;20152;20201;AGRESTE;1321439;COMUNICAÇÃO SOCIAL - CAA;3030;INTEGRAL;PRESENCIAL;AC;M;BRA;SANTA CRUZ DO CAPIBARIBE;PE;;
295006;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13585;ENGENHARIA ELETRONICA;3660;INTEGRAL;PRESENCIAL;AC;M;BRA;PAULISTA;PE;;
295139;1996;20152;20201;REITOR JOAQUIM AMAZONAS;13582;SECRETARIADO EXECUTIVO;2190;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
295370;1994;20152;20201;REITOR JOAQUIM AMAZONAS;13574;CIENCIAS ECONOMICA;3000;NOITE;PRESENCIAL;AC;M;BRA;PARNAMIRIM;RN;;
295436;1997;20152;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;F;BRA;CARUARU;PE;;
295490;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13591;QUIMICA - BACHARELADO;2530;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296286;1998;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296287;1996;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296288;1999;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296289;1975;20162;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
296452;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296482;1998;20162;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296494;1997;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;L5;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296534;1999;20161;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
296541;1997;20161;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;L2;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
343425;1981;20162;20201;REITOR JOAQUIM AMAZONAS;13579;HISTORIA - LICENCIATURA;2830;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
296559;1981;20162;20201;REITOR JOAQUIM AMAZONAS;13579;HISTORIA - LICENCIATURA;2830;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
296561;1988;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296612;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13575;CIENCIAS SOCIAIS - BACHARELADO;2370;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296682;1996;20162;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296695;1999;20161;20201;REITOR JOAQUIM AMAZONAS;13599;ENFERMAGEM;4095;INTEGRAL;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
296879;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
291733;1987;20161;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
56749;1985;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
41681;1976;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297138;1995;20161;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297182;1997;20161;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297217;1998;20161;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297234;1997;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
297235;1997;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;L1;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
287712;1997;20161;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;L5;F;BRA;GARANHUNS;PE;;
297278;1999;20161;20201;REITOR JOAQUIM AMAZONAS;13616;ENGENHARIA ELETRICA;3660;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297278;1999;20161;20202;REITOR JOAQUIM AMAZONAS;13616;ENGENHARIA ELETRICA;3660;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297346;1997;20162;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
297414;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
297453;1999;20161;20201;REITOR JOAQUIM AMAZONAS;117380;CIENCIAS ATUARIAIS;3180;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
297609;1998;20162;20201;AGRESTE;1321439;COMUNICAÇÃO SOCIAL - CAA;3030;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297692;1983;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;L6;F;BRA;SAO PAULO;SP;;
297714;1998;20161;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;AC;F;BRA;PESQUEIRA;PE;;
297721;1995;20161;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;SANTA CRUZ DO CAPIBARIBE;PE;;
297724;1994;20161;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297760;1998;20162;20201;REITOR JOAQUIM AMAZONAS;13576;DIREITO;3300;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
297760;1998;20162;20202;REITOR JOAQUIM AMAZONAS;13576;DIREITO;3300;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
297836;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;L2;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297901;1998;20162;20201;REITOR JOAQUIM AMAZONAS;21847;CIENCIAS SOCIAIS - LICENCIATURA;2310;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
297919;1998;20161;20201;AGRESTE;118096;FISICA - LICENCIATURA - CAA;3150;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288750;1996;20162;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L6;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298013;1996;20162;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298025;1991;20162;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298055;1997;20161;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298061;1998;20161;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;M;BRA;CARUARU;PE;;
298078;1995;20161;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298086;1985;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;L2;F;BRA;CAMARAGIBE;PE;;
298089;1996;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298103;1999;20162;20201;REITOR JOAQUIM AMAZONAS;18474;HOTELARIA;3121;INTEGRAL;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298118;1997;20161;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298151;1989;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;L2;F;BRA;BELO HORIZONTE;MG;;
298187;1995;20161;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298206;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298243;1986;20161;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;L2;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298277;1973;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298343;1990;20161;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298349;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13576;DIREITO;3300;NOITE;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298349;1998;20161;20202;REITOR JOAQUIM AMAZONAS;13576;DIREITO;3300;NOITE;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298369;1999;20162;20201;REITOR JOAQUIM AMAZONAS;18474;HOTELARIA;3121;INTEGRAL;PRESENCIAL;L1;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298381;1998;20161;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;CARUARU;PE;;
298411;1988;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298412;1998;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298431;1996;20162;20201;REITOR JOAQUIM AMAZONAS;44947;LETRAS PORTUGUESA - LICENCIATURA;3150;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298431;1996;20162;20202;REITOR JOAQUIM AMAZONAS;44947;LETRAS PORTUGUESA - LICENCIATURA;3150;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298547;1984;20161;20201;REITOR JOAQUIM AMAZONAS;13577;FILOSOFIA-LICENCIATURA;2910;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298548;1995;20161;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298581;1994;20161;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;L2;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298581;1994;20161;20202;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;L2;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298584;1997;20161;20201;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298623;1998;20162;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298623;1998;20162;20202;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298626;1996;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298653;1998;20162;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298743;1990;20161;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298785;1989;20161;20201;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;L5;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
298828;1996;20162;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298828;1996;20162;20202;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298860;1993;20161;20201;REITOR JOAQUIM AMAZONAS;117390;ARQUEOLOGIA;2940;INTEGRAL;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
298887;1996;20161;20201;REITOR JOAQUIM AMAZONAS;13582;SECRETARIADO EXECUTIVO;2190;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299030;1989;20162;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299036;1997;20162;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
299100;1998;20162;20201;REITOR JOAQUIM AMAZONAS;18474;HOTELARIA;3121;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299100;1998;20162;20202;REITOR JOAQUIM AMAZONAS;18474;HOTELARIA;3121;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299126;1994;20161;20201;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299126;1994;20161;20202;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299133;1992;20161;20201;REITOR JOAQUIM AMAZONAS;117380;CIENCIAS ATUARIAIS;3180;INTEGRAL;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299133;1992;20161;20202;REITOR JOAQUIM AMAZONAS;117380;CIENCIAS ATUARIAIS;3180;INTEGRAL;PRESENCIAL;L6;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
299151;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
52975;1981;20161;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;L2;F;BRA;RIO DE JANEIRO;RJ;;
299175;1998;20161;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
299195;1998;20161;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;L6;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
